time,open,high,low,close,EMA
1619362800,2344.87,2356.64,2336.79,2341.91,2270.317366394699
1619364600,2341.91,2347.72,2333.25,2341.59,2273.1123716341226
1619366400,2341.59,2351.8,2320.41,2346.57,2275.9930629425885
1619368200,2346.56,2352,2332.61,2352,2278.9737271409185
1619370000,2352,2355.32,2309.03,2322.17,2280.6676986255884
1619371800,2322.49,2333.69,2313.02,2325.89,2282.441122208899
1619373600,2325.79,2328.99,2291.79,2295.23,2282.9426468281576
1619375400,2295.22,2304.24,2278.32,2297.63,2283.5186214623477
1619377200,2297.64,2312.52,2287.25,2291.97,2283.8500480716675
1619379000,2291.66,2307.85,2265.43,2268.57,2283.2508305002298
1619380800,2268.51,2290.77,2262.46,2288.67,2283.463346951201
1619382600,2288.67,2289.44,2210,2217.51,2280.8769411884086
1619384400,2217.77,2242.74,2199.15,2215.28,2278.3045121221967
1619386200,2215.29,2224.05,2168,2213.01,2275.7439430193654
1619388000,2213.01,2258.44,2206.3,2242.67,2274.446925646057
1619389800,2242.41,2285.45,2229.74,2278.76,2274.6160658168
1619391600,2278.46,2307.48,2260.72,2301.67,2275.6770044122195
1619393400,2301.75,2321,2289.23,2320.49,2277.434376788211
1619395200,2320.44,2415,2303.64,2395.5,2282.064401227889
1619397000,2395.12,2417.85,2383.38,2414.43,2287.2552090228737
1619398800,2414.43,2431.22,2405.08,2416.86,2292.337749845506
1619400600,2416.96,2455,2416.96,2446.95,2298.400975341761
1619402400,2447.26,2473.2,2419.72,2436.23,2303.80603513228
1619404200,2436.05,2457,2421.82,2449.51,2309.5199161074847
1619406000,2449.51,2462.52,2439.43,2439.92,2314.633644887583
1619407800,2439.92,2459.15,2433.35,2455.16,2320.144482342972
1619409600,2454.9,2479.59,2454.46,2460.47,2325.6474438197183
1619411400,2460.46,2462.72,2447.24,2453.42,2330.6581322973766
1619413200,2453.48,2460,2428.76,2451.9,2335.4127153445384
1619415000,2451.9,2472.43,2451.9,2468.64,2340.6373147427917
1619416800,2468.63,2488.58,2457.7,2477.36,2345.998988674447
1619418600,2477.36,2487.88,2469.39,2472.35,2350.953930295057
1619420400,2472.35,2475.83,2442.03,2457.72,2355.1408349893686
1619422200,2457.73,2467.97,2433.77,2450,2358.8608022446874
1619424000,2450,2455.81,2429.55,2440.99,2362.081555097837
1619425800,2441.01,2452.13,2426.22,2437.8,2365.0509058783136
1619427600,2437.81,2441.33,2414.65,2425.77,2367.432046824262
1619429400,2425.78,2485,2424.82,2483.23,2371.9731430272323
1619431200,2483.38,2496.9,2468.29,2495.31,2376.80988251636
1619433000,2495.17,2495.45,2472.06,2476.45,2380.717338103954
1619434800,2476.44,2522.12,2476.44,2515.17,2385.989991511642
1619436600,2515.18,2525,2506,2517.3,2391.1394036092247
1619438400,2517.38,2521.71,2494.33,2513.9,2395.953544644157
1619440200,2513.96,2516.86,2478,2479.61,2399.2341899522294
1619442000,2479.77,2496.83,2471.41,2494.34,2402.9638295619457
1619443800,2494.35,2513,2486.19,2491.11,2406.420542128144
1619445600,2491.07,2506.7,2479.54,2484.32,2409.475422829001
1619447400,2484.34,2497.67,2474,2485.75,2412.46658271806
1619449200,2486,2497.48,2471.1,2489.29,2415.4792657487246
1619451000,2489.02,2510.64,2488.7,2508.19,2419.1149808174023
1619452800,2508.2,2526.56,2451.21,2463.06,2420.838314902994
1619454600,2463.06,2486.74,2453.42,2483.52,2423.296420200916
1619456400,2483.52,2531.51,2482.75,2522.23,2427.176168428331
1619458200,2522.22,2524.33,2499.87,2509.36,2430.399063784083
1619460000,2509.21,2511,2484.95,2491,2432.775571086668
1619461800,2491.01,2504.7,2490,2504.01,2435.569078102877
1619463600,2504.04,2504.7,2477,2478.36,2437.247153471392
1619465400,2478.13,2493.99,2475.73,2490.91,2439.351578825455
1619467200,2491.22,2491.22,2462,2462.58,2440.262497302888
1619469000,2462.42,2482.61,2456,2456.18,2440.8867130949316
1619470800,2456.18,2458,2430,2433.79,2440.6084106206204
1619472600,2433.46,2499.83,2432.54,2495.38,2442.7563160864784
1619474400,2495.38,2542.8,2474.42,2516.89,2445.663519377205
1619476200,2516.83,2531.89,2500.17,2510.19,2448.1939695977067
1619478000,2510.18,2527.15,2501.91,2514.93,2450.811068829169
1619479800,2514.97,2541.87,2510,2532.6,2454.018477894692
1619481600,2532.06,2548,2500,2502.21,2455.908341506665
1619483400,2502.2,2519.36,2502.2,2507.01,2457.9123281142465
1619485200,2507,2522.08,2503.21,2520.14,2460.3526289725114
1619487000,2520.1,2520.1,2505.44,2515.24,2462.505074895158
1619488800,2515.24,2533,2514.45,2526.48,2465.0138954875047
1619490600,2526.48,2528.58,2515.17,2517.26,2467.062762331132
1619492400,2517.21,2517.21,2480.29,2492.14,2468.0461834161856
1619494200,2492.24,2501.56,2488.18,2493.16,2469.031038968492
1619496000,2493.16,2505.84,2489.31,2501.3,2470.296488420708
1619497800,2501.31,2508.45,2492.15,2506.33,2471.7095673061704
1619499600,2506.26,2532.01,2504.13,2526.65,2473.8640940784776
1619501400,2526.97,2530.72,2521.34,2528.26,2475.997266859714
1619503200,2528.26,2562.93,2527.35,2558.12,2479.2177661985484
1619505000,2558.08,2566.81,2549.11,2560.26,2482.3958930142917
1619506800,2560.39,2566.21,2547.43,2551.73,2485.1148776019663
1619508600,2551.72,2554.3,2532.95,2545.63,2487.488019656791
1619510400,2545.66,2558,2538.15,2549.73,2489.9288816310345
1619512200,2549.73,2552,2533.93,2535,2491.696376469033
1619514000,2535,2555,2531.27,2545.73,2493.8153420976987
1619515800,2545.73,2555.55,2538.76,2540.32,2495.639054172299
1619517600,2540.23,2551.52,2536.26,2543.41,2497.5124245969146
1619519400,2543.41,2550.62,2537.45,2543.76,2499.3260550048785
1619521200,2543.76,2568,2543.75,2554.63,2501.49483716155
1619523000,2554.63,2577.06,2554.08,2572.7,2504.287196488548
1619524800,2572.69,2584.34,2562,2564.31,2506.6410319203696
1619526600,2564.31,2567.72,2549.16,2554,2508.498246354865
1619528400,2553.99,2563.69,2551.05,2552.99,2510.2430210076154
1619530200,2552.98,2567.22,2531.41,2554.76,2511.9887848896697
1619532000,2554.89,2623,2537,2616.15,2516.073538423408
1619533800,2615.81,2639,2603.29,2635.64,2520.762419269549
1619535600,2635.65,2646.6,2616.95,2630.21,2525.0544812589783
1619537400,2630.21,2670,2630.21,2663.01,2530.4645016017635
1619539200,2663.01,2680,2638.24,2644.93,2534.9533446762043
1619541000,2644.99,2655,2623.33,2632.47,2538.7775272379217
1619542800,2632.48,2644.59,2615.21,2639.03,2542.708996758003
1619544600,2639.03,2645,2627.6,2643.91,2546.677663551807
1619546400,2643.9,2644.06,2625.47,2638.83,2550.2914806674225
1619548200,2638.84,2644.99,2629.25,2642.22,2553.896520641249
1619550000,2642.23,2643.73,2608.02,2613.88,2556.2488139494353
1619551800,2613.88,2626.18,2602,2622.55,2558.848860461222
1619553600,2622.85,2639,2622.85,2632.94,2561.754395345096
1619555400,2632.94,2648.96,2629.26,2645.61,2565.042850429602
1619557200,2645.11,2646.52,2621.11,2625.73,2567.422738648049
1619559000,2626.17,2651.47,2625.7,2645,2570.464984191263
1619560800,2644.99,2644.99,2608.84,2628.35,2572.7349848112135
1619562600,2628.69,2629.98,2610.02,2622.69,2574.6940050146954
1619564400,2622.69,2638.04,2608,2636.3,2577.109926386668
1619566200,2636.23,2670,2623.63,2666.13,2580.600909665622
1619568000,2666.13,2696.26,2665.48,2683.85,2584.6498936003036
1619569800,2683.76,2696,2673.83,2693.12,2588.903623263037
1619571600,2693.05,2697,2683.67,2695.64,2593.0893635272314
1619573400,2695.64,2716,2695.64,2700.09,2597.2854669183203
1619575200,2700.09,2701.82,2682.67,2684.64,2600.7111348823078
1619577000,2684.63,2692,2652.39,2653.99,2602.8005021418253
1619578800,2653.82,2654,2631.83,2641.11,2604.3028353911654
1619580600,2641.11,2647,2625.97,2627.29,2605.204292826806
1619582400,2627.3,2649.99,2622.49,2649.99,2606.960595068892
1619584200,2649.98,2649.99,2620.66,2629.83,2607.857434477955
1619586000,2629.83,2646.55,2618.07,2628.99,2608.6861625376428
1619587800,2628.99,2629.48,2603,2616.86,2609.006705183225
1619589600,2616.87,2618.92,2567.47,2578.23,2607.7997755681968
1619591400,2578.62,2599.48,2559.44,2589.03,2607.0637059380715
1619593200,2589.18,2618.31,2579.57,2617.97,2607.491403744422
1619595000,2617.76,2621.64,2608.03,2612.24,2607.677623205425
1619596800,2612.25,2628,2603.06,2626.5,2608.4157556287414
1619598600,2626.5,2628.21,2588.49,2588.65,2607.640627957026
1619600400,2588.65,2609.53,2577.73,2578.81,2606.510015095966
1619602200,2578.82,2615.23,2578.82,2602.02,2606.333936072595
1619604000,2602.02,2627.52,2592.76,2617.89,2606.78711505014
1619605800,2617.88,2639.59,2613.77,2635.25,2607.9033066168013
1619607600,2635.26,2685.96,2634.49,2683.46,2610.866314200456
1619609400,2682.87,2709.43,2680.01,2692.04,2614.0495959965165
1619611200,2692.05,2734.96,2681.36,2713.41,2617.9460824280254
1619613000,2713.42,2726.81,2704.36,2723.41,2622.0819223328085
1619614800,2723.56,2727.24,2668.77,2697.2,2625.0277293001495
1619616600,2697.21,2710.93,2682.55,2705.24,2628.173308543281
1619618400,2705.25,2727.41,2700.06,2714.25,2631.5488650709954
1619620200,2714.18,2719.49,2695.02,2707.95,2634.544988009388
1619622000,2707.71,2717.53,2658.04,2672.89,2636.048713969804
1619623800,2672.89,2687.31,2665.83,2681.02,2637.8122938141255
1619625600,2681.02,2706.31,2667.55,2693.4,2639.9922038606305
1619627400,2693.55,2726.89,2693.54,2716.62,2642.997215473939
1619629200,2716.53,2726.3,2700.18,2726.28,2646.2632070239806
1619631000,2726.28,2730,2706.18,2712.84,2648.874061650491
1619632800,2712.85,2737.88,2710,2727.28,2651.948804330864
1619634600,2727.34,2732.94,2707,2724.2,2654.782184553183
1619636400,2724.21,2743,2712.26,2741.79,2658.1942557471757
1619638200,2741.41,2744,2720.4,2737.97,2661.32271630611
1619640000,2737.49,2749,2665.55,2702.11,2662.9222176274393
1619641800,2702.11,2740.19,2689.76,2704.29,2664.5444836028337
1619643600,2704.46,2725.53,2691.54,2720.75,2666.7486215007616
1619645400,2720.76,2760,2720.76,2755.67,2670.2357343830845
1619647200,2755.66,2760,2715.53,2725.18,2672.390411466101
1619649000,2725.25,2726.86,2703.02,2711.64,2673.92961101645
1619650800,2712.2,2736.95,2706.21,2722.73,2675.843351760903
1619652600,2722.73,2751.12,2721.88,2748.24,2678.6824360055734
1619654400,2748.23,2756.41,2729.45,2736.35,2680.943909103394
1619656200,2736.36,2742.99,2716.6,2724.84,2682.6653244326726
1619658000,2724.9,2727.98,2703.81,2705.73,2683.569821513744
1619659800,2705.48,2726.56,2693.87,2722.22,2685.085514787715
1619661600,2722.22,2737.72,2705,2715,2686.2586318548633
1619663400,2714.9,2722.56,2704.56,2719.82,2687.5747639389865
1619665200,2719.94,2723.48,2704.13,2708.08,2688.37889084334
1619667000,2708.08,2708.97,2682.07,2694.15,2688.6052088494835
1619668800,2694.39,2694.39,2677.13,2685.81,2688.4955928161703
1619670600,2685.82,2696.27,2668,2679.12,2688.1279225096537
1619672400,2679.12,2711.69,2675.04,2709.24,2688.955847117118
1619674200,2709.21,2722,2695.07,2718.18,2690.1018923282113
1619676000,2718.18,2735,2710.2,2725.33,2691.4833867467128
1619677800,2725.33,2737,2718.2,2734.39,2693.1659990311555
1619679600,2734.61,2738,2722.65,2730.99,2694.6492931867965
1619681400,2730.99,2735.99,2722.23,2730.63,2696.0603012971183
1619683200,2730.63,2732,2705.76,2715.8,2696.8344071286037
1619685000,2715.84,2721,2710.54,2716.35,2697.5997244961095
1619686800,2716.36,2771,2705,2765.99,2700.2816960844975
1619688600,2766.21,2774,2758.16,2761.69,2702.689864865498
1619690400,2761.69,2769.31,2754.5,2759.24,2704.9075172237135
1619692200,2759.63,2773,2755.37,2772.7,2707.5660459600385
1619694000,2772.7,2773.65,2754.26,2761.78,2709.69208337337
1619695800,2761.78,2773.72,2752.57,2762.22,2711.752001672454
1619697600,2762.22,2790,2755.59,2790,2714.8205506264753
1619699400,2789.99,2798,2779.14,2786.57,2717.634254523476
1619701200,2786.58,2790.54,2765.02,2778.1,2720.0054602284376
1619703000,2778.1,2783.16,2742.54,2746.01,2721.025246101832
1619704800,2746,2773,2740.15,2770.57,2722.9681776272505
1619706600,2770.43,2777.39,2755.7,2764.16,2724.5835432104955
1619708400,2764.3,2794,2758.03,2788.85,2727.103796417927
1619710200,2788.85,2792.19,2774.7,2777.39,2729.0758044015374
1619712000,2777.3,2787.37,2751.64,2756.54,2730.1528316799086
1619713800,2756.57,2766.73,2724,2725.01,2729.9511520061865
1619715600,2725,2746.19,2712,2740.74,2730.3742440843753
1619717400,2740.74,2749.92,2726.26,2730.71,2730.387410983027
1619719200,2730.93,2731.32,2697.63,2716.42,2729.8396693758496
1619721000,2716.31,2739.71,2702.48,2735.25,2730.0518392042477
1619722800,2735.65,2737.93,2716.76,2732.71,2730.1560808040813
1619724600,2732.72,2734.27,2723.45,2725.95,2729.9911364588233
1619726400,2725.96,2725.97,2681,2716.53,2729.463248754556
1619728200,2716.09,2730,2694.04,2708.41,2728.637631156338
1619730000,2708.41,2717.74,2698,2708.53,2727.8490966011877
1619731800,2708.53,2741.32,2708,2741.12,2728.369524185455
1619733600,2741.11,2759,2732.51,2749.64,2729.2036604919076
1619735400,2749.65,2768,2748.4,2762.44,2730.50704635497
1619737200,2762.44,2773.68,2751.53,2762.45,2731.7597112037947
1619739000,2762.45,2766.05,2748.99,2757.04,2732.7510950781557
1619740800,2757.04,2769.17,2727.43,2758,2733.7412482123455
1619742600,2758,2769.07,2728.66,2735.39,2733.8059051451946
1619744400,2735.59,2746.77,2725.93,2737.02,2733.931948080677
1619746200,2737.02,2753.42,2732.74,2745.49,2734.3852050186897
1619748000,2745.48,2747.88,2733.02,2733.8,2734.3622558022703
1619749800,2733.73,2741.67,2726.31,2738.47,2734.5233438100245
1619751600,2738.47,2747.14,2728.67,2740.97,2734.77615385669
1619753400,2740.98,2744,2734.87,2743.41,2735.1147360583886
1619755200,2743.41,2756.65,2740.4,2753.95,2735.8533738600204
1619757000,2753.96,2765.95,2750.75,2765.95,2737.033633708647
1619758800,2765.95,2772.86,2754.39,2768.47,2738.2664323867393
1619760600,2768.46,2775.09,2756.35,2772.18,2739.5963762147103
1619762400,2772.16,2781.02,2761.75,2776.25,2741.033773225898
1619764200,2776.25,2788.47,2776.25,2787.82,2742.868527217039
1619766000,2787.49,2792,2774.79,2776.3,2744.1795653653908
1619767800,2776.31,2781,2771.51,2774.48,2745.367817704003
1619769600,2774.48,2777.31,2759.42,2771.53,2746.393785637179
1619771400,2771.53,2792,2766.5,2780.75,2747.7410881612113
1619773200,2780.74,2798.3,2780.36,2789.59,2749.382221958811
1619775000,2789.51,2792.84,2773.35,2773.35,2750.3221348231714
1619776800,2773.35,2784,2770.31,2776.38,2751.3440118889293
1619778600,2776.32,2782,2755.25,2759.18,2751.651305540344
1619780400,2759.38,2766.05,2740.17,2757.74,2751.890077872095
1619782200,2757.74,2759.76,2730.11,2739.02,2751.3853689359344
1619784000,2739.05,2753.4,2733.09,2749.67,2751.3180995658977
1619785800,2749.68,2755.8,2740.56,2748.34,2751.2013113476273
1619787600,2748.34,2752.68,2725,2746.43,2751.0142010987006
1619789400,2746.31,2751.07,2723.09,2733.83,2750.3403108595357
1619791200,2733.83,2766.67,2726.07,2763.98,2750.87520062975
1619793000,2763.98,2767,2730.05,2737.51,2750.351075114858
1619794800,2737.32,2754.02,2734.59,2747.1,2750.2235819730986
1619796600,2746.96,2750,2734,2736.46,2749.6838336604283
1619798400,2736.47,2756.94,2731.67,2748.12,2749.6225068502154
1619800200,2748.11,2774.62,2748.08,2772.01,2750.50044775805
1619802000,2772.01,2772.84,2750.42,2754.31,2750.649841963617
1619803800,2754.46,2767.88,2753.53,2757.54,2750.9200442395536
1619805600,2757.61,2766.6,2754.18,2760.54,2751.2972974066297
1619807400,2760.55,2777.62,2754.8,2775.99,2752.265638684801
1619809200,2776,2784.62,2772.16,2780.26,2753.3634567755935
1619811000,2780.27,2785,2773.7,2783.86,2754.559399647139
1619812800,2783.87,2784.49,2751.03,2759.07,2754.736285935486
1619814600,2759.08,2773.74,2753.91,2761.67,2755.008196290957
1619816400,2761.67,2765.17,2744,2747.03,2754.6953258481744
1619818200,2747.02,2760,2745.87,2753.48,2754.647666010991
1619820000,2753.78,2755.46,2744.66,2754.84,2754.655208520364
1619821800,2754.57,2755.86,2738,2745.44,2754.2938277940752
1619823600,2745.36,2760.74,2743.28,2759.86,2754.512109057053
1619825400,2759.87,2774.99,2758,2772.42,2755.2143792901097
1619827200,2772.42,2778.82,2743.41,2771.68,2755.860089906184
1619829000,2771.69,2772.87,2762.35,2768.75,2756.3655765765297
1619830800,2768.75,2768.75,2751.72,2764.4,2756.6806520049013
1619832600,2764.41,2797,2761.65,2797,2758.26180290667
1619834400,2797,2840,2791.43,2828.19,2761.004085145624
1619836200,2828.22,2834.92,2810.04,2824.27,2763.485101414423
1619838000,2824.2,2838.67,2821.55,2837.97,2766.4060778295434
1619839800,2837.97,2848.24,2834.31,2839.01,2769.253290463679
1619841600,2838.94,2845.02,2832.56,2842.39,2772.1213967200056
1619843400,2842.39,2845,2831.7,2843.6,2774.924479201574
1619845200,2843.52,2870,2837.06,2862.99,2778.3780290368063
1619847000,2862.94,2869.22,2848.78,2850.31,2781.198890643206
1619848800,2850.31,2857.78,2839.72,2856.8,2784.163640029747
1619850600,2857.19,2867.76,2853.27,2854.63,2786.927026695247
1619852400,2854.68,2865,2843.94,2849.1,2789.3651825111197
1619854200,2849.09,2859.91,2847.08,2858.74,2792.085763589115
1619856000,2858.77,2867.86,2850.43,2859.3,2794.721615997385
1619857800,2859.34,2859.34,2829.26,2830.05,2796.107042821017
1619859600,2830.06,2837,2805.24,2835.25,2797.6420607496043
1619861400,2835.25,2843.47,2824.95,2833.12,2799.033352484914
1619863200,2833.12,2840,2823.38,2838.89,2800.596358269819
1619865000,2838.89,2844.87,2833.41,2844.23,2802.3074814749243
1619866800,2844.08,2860.94,2844.07,2857.23,2804.4613057308097
1619868600,2857.24,2860,2851.14,2857.6,2806.5451760943074
1619870400,2857.75,2880.83,2855.27,2876.9,2809.3041887964914
1619872200,2876.75,2879,2867.08,2869.78,2811.6757892358446
1619874000,2869.77,2877.97,2864.02,2870.05,2813.964973971694
1619875800,2869.92,2876.41,2854,2872.19,2816.248308325745
1619877600,2871.93,2877.98,2854,2867.15,2818.2444530972843
1619879400,2867.16,2869.99,2850.18,2854.23,2819.655651015038
1619881200,2854.23,2860.23,2838.86,2846.06,2820.691115681115
1619883000,2846.09,2867,2841.27,2866.37,2822.482444477934
1619884800,2866.37,2887.07,2866.07,2882.93,2824.8529368513487
1619886600,2882.94,2900,2876.55,2897.99,2827.7210569748254
1619888400,2897.98,2931.41,2897.85,2926,2831.575133171891
1619890200,2926.01,2938.77,2917.36,2933.17,2835.559245596523
1619892000,2933.17,2943.24,2916.01,2926.18,2839.113000671169
1619893800,2926.18,2943.69,2925.93,2940.04,2843.0709222134765
1619895600,2940.03,2940.23,2898.01,2923.96,2846.2430429109872
1619897400,2923.92,2929.13,2915.36,2925.49,2849.3507667183994
1619899200,2925.49,2936.4,2923.56,2930,2852.5134817490502
1619901000,2930,2954.28,2929.26,2947.37,2856.233345209872
1619902800,2947.26,2948.71,2920,2931.7,2859.1928218683083
1619904600,2931.71,2940.14,2911.67,2922.29,2861.6672210107276
1619906400,2922.29,2943.25,2908.33,2937.14,2864.6269378338366
1619908200,2937.14,2946,2932.34,2938.55,2867.525881448196
1619910000,2938.3,2947.22,2932.14,2946.06,2870.6056508031684
1619911800,2946.21,2953.35,2941.74,2944.77,2873.5140566540244
1619913600,2944.83,2952.78,2931,2933.21,2875.855074040141
1619915400,2933.2,2940.46,2925.6,2932.02,2878.057620156214
1619917200,2932.01,2942.64,2922,2938.56,2880.430262503029
1619919000,2938.55,2944.15,2933.05,2940.09,2882.7698600519298
1619920800,2940.1,2954.7,2939.66,2947.05,2885.290649853815
1619922600,2947.01,2954,2938.03,2949.43,2887.8059184869985
1619924400,2949.7,2952.82,2933.91,2936.02,2889.696666781626
